"áhyggj?ur"	"af"
"ár(ið?|um)?"	"af"
"blandan?"	"af"
"blöndur?"	"af"
"boði"	"af"
"brot"	"af"
"\S*part(inn|urinn|inum|ur)?"	"af"
"dag(a|inn)?"	"af"
"dám"	"af"
"eint[aö]k(i|um)?"	"af"
"eitthva[dð]"	"af"
"fjarlægð"	"af"
"fjöld[ia](nn?|num)?"	"af"
"framhaldi"	"af"
"frás[aö]gn(ar|ir|ina?|um)"	"af"
"fregnir"	"af"
"fr[eé]tta"	"af"
"fréttin(nni)?"	"af"
"fréttir(nar)?"	"af"
"frétt(un)?um"	"af"
"fullann?"	"af"
"gerð(in|ina|inni|um)?"	"af"
"gildi"	"af"
"gj[aö]ld(in|um)?"	"af"
"gomm[ua]"	"af"
"gott"	"af"
"grín"	"af"
"hag"	"af"
"hagsmun(i|um)"	"af"
"haug"	"af"
"hátt"	"af"
"heiðurinn"	"af"
"helling(ur)?"	"af"
"helming(inn?|ur|urinn)?"	"af"
"hendi(nni)?"	"af"
"her"	"af"
"hliðsjón"	"af"
"\S*hluta(nn|num|r)?"	"af"
"hlutfalli?"	"af"
"\S*hluti"	"af"
"hóp(inn|s|ur|inn)?"	"af"
"hrúgu[rm]?"	"af"
"hugmynd(in|ina|inni|ir|um)?"	"af"
"hulunni"	"af"
"hús(ið?)?"	"af"
"keim"	"af"
"koll"	"af"
"kynnin?"	"af"
"leiðir?"	"af"
"leyti"	"af"
"lið(inu)?"	"af"
"lýsing(ar|u|um)?"	"af"
"lærum"	"af"
"maður(inn)?"	"af"
"magn(ið?|s)?"	"af"
"mann(i|inn|s)?"	"af"
"manneskj[au]?r?"	"af"
"megnið"	"af"
"meirihlut(a|ann?|anum|i|inn)?"	"af"
"menn"	"af"
"mið"	"af"
"miki[dð]"	"af"
"missi"	"af"
"mistök"	"af"
"mun"	"af"
"\S*mynd(a|ina?|ir|irnar|um|unum)?"	"af"
"mönnum"	"af"
"nafn"	"af"
"nasasjón"	"af"
"nasaþefinn"	"af"
"nóg?"	"af"
"ógrynnin?"	"af"
"ósköp(in)?"	"af"
"prósent(i|u|uhluta|um|ur|ustigi)?"	"af"
"rest(arnar|in|ina|in?ni?)?"	"af"
"reynsl(an?|u|una|unni)"	"af"
"\S*s[aö]g(ur?|a|an|um|una|unni|urnar)"	"af"
"samansafn(ið)?"	"af"
"samankurl"	"af"
"samantekt(in)?"	"af"
"sambl[öa]nd(a|ið|u)?"	"af"
"samþykkt(an|ar|ir)?"	"af"
"sand(ur)?"	"af"
"sinn(i|um)?"	"af"
"skerf"	"af"
"slatt[ia]"	"af"
"smjörþef(in?n)?"	"af"
"smjörþefurinn"	"af"
"snefill?"	"af"
"stafi"	"af"
"stig"	"af"
"straum"	"af"
"stykkið?"	"af"
"styrkt"	"af"
"stærð(ir)?"	"af"
"sveit(ir)?"	"af"
"sýnishorn(i|um)?"	"af"
"sægur"	"af"
"tali?"	"af"
"tegund(in|ina|inni|ir|um)?"	"af"
"teki[dð]"	"af"
"tilefni"	"af"
"tíund"	"af"
"urmull?"	"af"
"úrval(ið?)?"	"af"
"útgáf(an?|um?|una|unni|ur)"	"af"
"vanda"	"af"
"verkefnið?"	"af"
"verkið"	"af"
"véku"	"af"
"viku"	"af"
"vott(ur)?"	"af"
"yfirliði"	"af"
"þáttur"	"af"
"ögn"	"af"
"af"	"aldri(num)?"
"af"	"alvöru"
"af"	"ánægju"
"af"	"ári(nu)?"
"af"	"ástæðum?"
"af"	"bergi"
"af"	"degi(num)?"
"af"	"fjölda"
"af"	"fjölgun"
"af"	"flokki"
"af"	"fólki(nu)?"
"af"	"fundi"
"af"	"gangi"
"af"	"gerð(inni|um)?"
"af"	"guðs"
"af"	"handahófi"
"af"	"hálfu"
"af"	"heild"
"af"	"hendi"
"af"	"hlut(a|um)?"
"af"	"hólmi"
"af"	"hóp(i|num)?"
"af"	"hætti"
"af"	"hörku"
"af"	"kolli"
"af"	"kostgæfni"
"af"	"kostnaði(num)?"
"af"	"krafti"
"af"	"marki"
"af"	"máli(nu)?"
"af"	"málum"
"af"	"meðaltali"
"af"	"meiði"
"af"	"móð"
"af"	"raun"
"af"	"sanngirni"
"af"	"skammti"
"af"	"skynsemi"
"af"	"snilld"
"af"	"stað"
"af"	"stigi"
"af"	"stærð"
"af"	"tagi(nu)?"
"af"	"thv[ií]"
"af"	"tilefni"
"af"	"tíma(num)?"
"af"	"toga"
"af"	"tímu(m|num)"
"af"	"tæi"
"af"	"velli(num)?"
"af"	"viti"
"af"	"völdum"
"af"	"þv[ií]"
"af"	"öryggisástæðum"
