"vitni"	"að"
"uppskrift(in|ir|um|irnar|unum)?"	"að"
"uppkast(i|ið|inu)?"	"að"
"uppdr[áæ]tt(ur|urinn|i)?"	"að"
"undirbúning(i|ur|num)?"	"að"
"till(aga|ögu)"	"að"
"skóflustung(a|u)"	"að"
"rómur"	"að"
"not(and[ai]|endur)"	"að"
"(með)?valdur"	"að"
"lykil(l)?"	"að"
"lykil(l)?inn"	"að"
"(lykil|leyni)orð(i(ð))?"	"að"
"leiðarvísi(r|nn|rinn)?"	"að"
"leiðarlýsing(u|in|unni)?"	"að"
"\S*aðgang(i|ur|urinn|inum)?"	"að"
"innkeyrsl(a|u|an|unni)"	"að"
"inngang(i|ur|urinn|inum)?"	"að"
"hurð(in)?"	"að"
"forkaupsrétt(ur|urinn|inn)?"	"að"
"eignaraðild(in|ar)?"	"að"
"eignaraðil(i|ar|a)"	"að"
"eig(and[ai]|endur)(nn|nir|na)?"	"að"
"drög(um|in)?"	"að"
"áskrif(and[ai]|endur)(nn|nir|na)?"	"að"
"\S*aðskókn(in|ar)?"	"að"
"aðkom(a|an|u|unni)"	"að"
"aðkeyrsl(a|an|u|unni)"	"að"
"aðil(i|ar|a)"	"að"
"aðild(in|ar)?"	"að"
"aðhald(i|ið|inu)?"	"að"
"aðgöngumið(i|a|ar|arnir|ana|inn|anum)"	"að"
"aðgöngugjald(i|ið|inu)?"	"að"
"aðgengi(ð|nu)"	"að"
"aðgangseyri(r|rinn|inn)?"	"að"
"aðflug(i|ið|inu)?"	"að"
"aðdragand[ia](nn|num)?"	"að"
"að"	"afli"
"að"	"atvinnu"
"að"	"bana"
"að"	"bráð"
"að"	"eðlisfari"
"að"	"féþúfu"
"að"	"flatarmáli"
"að"	"gjöf"
"að"	"innanmáli"
"að"	"launum"
"að"	"láni"
"að"	"lengd"
"að"	"lit"
"að"	"mennt"
"að"	"móðurmáli"
"að"	"stærð"
"að"	"störfum"
"að"	"veði"
"að"	"vopni"
"að"	"þvermáli"
"að"	"þykkt"
"að"	"þyngd"
"að"	"ævistarfi"
