"áAcc"	"oddinn"
"áAcc"	"kostnað"
"áAcc"	".\S+d\."
"áAcc"	"framfæri"
"áAcc"	"\S*dag\S*"
"áAcc"	"hendur"
"áAcc"	"hilluna"
"áAcc"	"frest"
"áAcc"	"nafn"
"áAcc"	"borð"
"áAcc"	"\S*morgun(inn)?"
"áAcc"	"morgnana"
"áAcc"	"glæ"
"áAcc"	"kvöldin"
"áAcc"	"\S*nótt\S*"
"áAcc"	"notkun"
"áAcc"	"fætur"
"áAcc"	"erindi"
"áAcc"	"hátt"
"áAcc"	"koppinn"
"áAcc"	"kost(i)?"
"áAcc"	"tímabil(i|ið|in)?"
"áAcc"	"tíma(na|n|nn)?"
"áAcc"	"staðinn"
"áAcc"	"toppinn"
"áAcc"	"afmæli"
"áAcc"	"rétt"
"áAcc"	"sólarhring"
"\S*áhrif"	"áAcc"
"\S*áhersl[au]"	"áAcc"
"skriður"	"áAcc"
"hald"	"áAcc"
"(loka)?hönd"	"áAcc"
"rétt"	"áAcc"
"óorð(i)?"	"áAcc"
"ljósi"	"áAcc"
"tími"	"áAcc"
"stund"	"áAcc"
"leið(in)?"	"áAcc"
"framhald"	"áAcc"
"auga"	"áAcc"
"sýn"	"áAcc"
"mat"	"áAcc"
