"biðlisti"	"eftir"
"\S*biðtími"	"eftir"
"borun"	"eftir"
"eftirlit"	"eftir"
"\S*(eftir)?spurn"	"eftir"
"flokka"	"eftir"
"flokkun"	"eftir"
"innflutningur"	"eftir"
"leikrit"	"eftir"
"kvikmynd"	"eftir"
"mark"	"eftir"
"skall(i|a|amark)"	"eftir"
"skimun"	"eftir"
"skipting"	"eftir"
"stafrófsröð"	"eftir"
"sundurliðun"	"eftir"
"ummerki"	"eftir"
"útflutningur"	"eftir"
"þrá(in)"	"eftir"
"eftir"	"aukaspyrnu"
"eftir"	"áhugasviði"
"eftir"	"eyranu"
"eftir"	"fyrirgjöf"
"eftir"	"gjaldskrá"
"eftir"	"hornspyrnu"
"eftir"	"skalla"
"eftir"	"skyndisókn"
"eftir"	"smekk"
"eftir"	"sporbaug"
"eftir"	"spori"
"eftir"	"veginum"
"eftir"	"vegum"
"eftir"	"vítaspyrnukeppni"
