"aðför"	"fyrirDat"
"aðgengi"	"fyrirDat"
"aðstaða"	"fyrirDat"
"aðstöðu"	"fyrirDat"
"afsakanir"	"fyrirDat"
"afs[aö]l"	"fyrirDat"
"afsökun(in)?"	"fyrirDat"
"\S*húsnæðið?"	"fyrirDat"
"ábyrgðar(maður|menn)?"	"fyrirDat"
"\S*ábyrgð(ir)?"	"fyrirDat"
"áhug[ai]"	"fyrirDat"
"áhættuþáttur"	"fyrirDat"
"áhættuþættir?"	"fyrirDat"
"áróð(ri|ur)"	"fyrirDat"
"ávís(un|anir)"	"fyrirDat"
"baráttan?"	"fyrirDat"
"baráttu(nni|una)"	"fyrirDat"
"baráttukon(a|ur)"	"fyrirDat"
"baráttu(maður|menn)"	"fyrirDat"
"borun"	"fyrirDat"
"\S*leyfi"	"fyrirDat"
"bæn(agjörð|stund(ir)?)?"	"fyrirDat"
"bætur"	"fyrirDat"
"\S*heimild(ir)?"	"fyrirDat"
"\S*trygging(u|ar)?"	"fyrirDat"
"fjárnámi?"	"fyrirDat"
"fordómar?"	"fyrirDat"
"\S*forsendan?"	"fyrirDat"
"forsendu(m|una|unum|r|rnar)"	"fyrirDat"
"\S*efni"	"fyrirDat"
"gíróseðill?"	"fyrirDat"
"gíróseðlar?"	"fyrirDat"
"gjafa(bréf|mið[ai])"	"fyrirDat"
"\S*gjald"	"fyrirDat"
"gjaldskrá(in)"	"fyrirDat"
"gjaldtöku"	"fyrirDat"
"greiðsl[au]r?"	"fyrirDat"
"greiðsluseðill?"	"fyrirDat"
"greiðsluseðlar?"	"fyrirDat"
"húmor"	"fyrirDat"
"kröfu[rm]?"	"fyrirDat"
"kvitt(un|unin|uninni|unum|anir)"	"fyrirDat"
"\S*láni?"	"fyrirDat"
"lotningu?"	"fyrirDat"
"lóð(ir|um)?"	"fyrirDat"
"lyfseðil"	"fyrirDat"
"lögt[aö]k"	"fyrirDat"
"málflutning(i|s|ur)?"	"fyrirDat"
"málflutningsréttindi"	"fyrirDat"
"málsmeðferð"	"fyrirDat"
"málss?ókn(ir)?"	"fyrirDat"
"mótefni"	"fyrirDat"
"námskeið(a|in|s)?"	"fyrirDat"
"nótur?"	"fyrirDat"
"næmni"	"fyrirDat"
"\S*ofnæmi"	"fyrirDat"
"ónæmi"	"fyrirDat"
"ó?þol"	"fyrirDat"
"pening(a|arnir|inn|um|ur)?"	"fyrirDat"
"reikning(a|ana|ar|inn|ur|urinn)?"	"fyrirDat"
"réttlæting(in|u)?"	"fyrirDat"
"rök(in)?"	"fyrirDat"
"röksemd(ir|in|irnar|um)"	"fyrirDat"
"rökstuðning(i|s|ur|urinn)?"	"fyrirDat"
"samþykki"	"fyrirDat"
"sannanir(nar)?"	"fyrirDat"
"skilmálar?"	"fyrirDat"
"skilyrð(i|ið|in|um|a)"	"fyrirDat"
"skimun"	"fyrirDat"
"skjóli?"	"fyrirDat"
"\S*reglu[rm]"	"fyrirDat"
"stemmn?ing(u|in)?"	"fyrirDat"
"sönnun(in)?"	"fyrirDat"
"sönnunarbyrði(n|na)?"	"fyrirDat"
"sönnunarfærsl(a|u|ur)"	"fyrirDat"
"sönnungarg[aö]gni?"	"fyrirDat"
"tengi"	"fyrirDat"
"umhyggj(an?|u)"	"fyrirDat"
"veði?"	"fyrirDat"
"verðlaun"	"fyrirDat"
"virðing(ar|in|u|una|unni)?"	"fyrirDat"
"virðingarleysið?"	"fyrirDat"
"vitni"	"fyrirDat"
"vitnisburð(ar|i)"	"fyrirDat"
"vottorði?"	"fyrirDat"
"æði"	"fyrirDat"
"fyrirDat"	"andliti(nu)?"
"fyrirDat"	"\S*dómi(num)?"
"fyrirDat"	"dómnum"
"fyrirDat"	"dómnefnd"
"fyrirDat"	"\S*dómsstól(i|u?n?um)?"
"fyrirDat"	"dómstigi"
"fyrirDat"	"eyru(nu)?m"
"fyrirDat"	"fyrirtæki"
"fyrirDat"	"heimili"
"fyrirDat"	"\S*rétti(num)?"
"fyrirDat"	"nefnd(inni)?"
