"framl[aö]g"	"íAcc"
"ákvæði"	"íAcc"
"bolta(nn)?"	"íAcc"
"\S*prófi?"	"íAcc"
"dropa(na)?"	"íAcc"
"efnið?"	"íAcc"
"efnivið(ur)?"	"íAcc"
"fjármagn(ið?)?"	"íAcc"
"fjárumun(i|um)?"	"íAcc"
"\S*menntun"	"íAcc"
"\S*námi?"	"íAcc"
"fulltrú[ai]r?"	"íAcc"
"færsl(a|u|ur|una)"	"íAcc"
"\S*gjald(ið?|s)?"	"íAcc"
"\S*gjöld(um)?"	"íAcc"
"grein(ar?)?"	"íAcc"
"innganga"	"íAcc"
"inngöngu"	"íAcc"
"innlegg"	"íAcc"
"innrás"	"íAcc"
"innritun"	"íAcc"
"innstreymi"	"íAcc"
"innsýn"	"íAcc"
"\S*skilyrði"	"íAcc"
"\S*tilboði?"	"íAcc"
"kennsl[au]"	"íAcc"
"krónur"	"íAcc"
"ráðning(ar|um?)?"	"íAcc"
"skipan"	"íAcc"
"skráning(ar|u|um)?"	"íAcc"
"snúr(an?|ur?|una)"	"íAcc"
"sprautu(na)?"	"íAcc"
"sýking(ar|u)?"	"íAcc"
"tenglar"	"íAcc"
"tenging(ar)?"	"íAcc"
"tilboð"	"íAcc"
"vatn"	"íAcc"
"íAcc"	"bíl(a|ana|inn)?"
"íAcc"	"eftirmat"
"íAcc"	"(eftir|for|aðal)rétt"
"íAcc"	"gagnagrunn(a|inn)?"
"íAcc"	"glas(ið)?"
"íAcc"	"grunnskóla"
"íAcc"	"hárið"
"íAcc"	"herbergið"
"íAcc"	"íbúðina"
"íAcc"	"\S*gjöf"
"íAcc"	"matinn"
"íAcc"	"\S+mat(inn)"
"íAcc"	"pott"
"íAcc"	"rassinn"
"íAcc"	"ríkissjóð"
"íAcc"	"sósuna"
"íAcc"	"salatið"
"íAcc"	"töskuna"
"íAcc"	"tölvur"
"íAcc"	"þvermál"
"íAcc"	"þvottavél(ina)?"
"íAcc"	"æð"
