"\S*áætlun"	"um"
"\S*viðræður"	"um"
"\S*kröfur"	"um"
"\S*akst(ri|ur)"	"um"
"\S*samning(ar?|i)?"	"um"
"\S*samþykkt(ina|ir)?"	"um"
"atkvæðagreiðsl(an?|um?)"	"um"
"auglýsing(ar|um?)?"	"um"
"áform(um)?"	"um"
"ágreining(i|ur|urinn)?"	"um"
"áhuga\S+"	"um"
"ákvæð(ið?|in|um|unum)"	"um"
"álykt(anir|un)"	"um"
"\S*skýrsl[au]"	"um"
"ásökun(um)?"	"um"
"ásakanir"	"um"
"átök(in)?"	"um"
"\S*vottorð"	"um"
"áætl(un|anir)"	"um"
"barátt(an?|u|una|unni)"	"um"
"beiðn(ir?|um)"	"um"
"blað"	"um"
"\S*grein\S*"	"um"
"\S*boð(i|inu|um)?"	"um"
"\S*bók(ina?|inni|um)?"	"um"
"bókun(ar|arinnar)?"	"um"
"braut(um)?"	"um"
"bréf"	"um"
"\S*bækling(ar?|i|um|ur|urinn)?"	"um"
"\S*bækur(nar)?"	"um"
"bæn"	"um"
"\S*deil(a|na|u|una|unni|ur|urnar)"	"um"
"draum\S*"	"um"
"efni"	"um"
"einkenni"	"um"
"erindið?"	"um"
"\S*ferð(ar|ir)?"	"um"
"ferðal[aö]g(ið?)?"	"um"
"\S*félag"	"um"
"framsög[nu]"	"um"
"framtíðarsýn"	"um"
"frásögn(in)?"	"um"
"frétt(ar|in|ina|ir|irnar|um)?"	"um"
"fróðleik(inn|s|ur)?"	"um"
"\S*frumv[aö]rp(ið?|s)?"	"um"
"\S*rit(a|um)?"	"um"
"fræðsl[au]"	"um"
"fræðsluefni[ðs]?"	"um"
"\S*mynd\S*"	"um"
"\S*fund(ar|i|inum|ir|ur|urinn)?"	"um"
"\S*fyrirlest(ur|rum|rar?)"	"um"
"\S+þáttu[rm]"	"um"
"\S+þættir"	"um"
"fyrirheit(in)?"	"um"
"fyrirvar[ai]"	"um"
"fyrirætlanir"	"um"
"gagna\S+"	"um"
"gátlist(i|ar?)"	"um"
"\S*skrár?"	"um"
"\S*sýning(u|ar)?"	"um"
"\S*verkefnið?"	"um"
"grun(s|ur)?"	"um"
"\S*gögn\S*"	"um"
"\S+túr"	"um"
"\S*síð[au]"	"um"
"\S*heimild(a|ir|um)?"	"um"
"hót(anir|un|unum)"	"um"
"\S*samkeppni"	"um"
"kafl(a|ann|anum|ar|i|inn)"	"um"
"kenning(ar|arnar|in|um?|unni)?"	"um"
"kennisetning(in)?"	"um"
"\S*krafan?"	"um"
"\S*kröfu(r|m|na|nni)?"	"um"
"kvað(a|ir)"	"um"
"kvartanir"	"um"
"kvöð(um)?"	"um"
"kvörtun(ar|um)?"	"um"
"\S*könnun(inni|um)?"	"um"
"\S*leiðangur"	"um"
"leiðarvísir"	"um"
"leiðbeining(ar|um)"	"um"
"leiðsögn"	"um"
"leikrit"	"um"
"ljóð(ið|in)?"	"um"
"lög(um|unum)?"	"um"
"löggjöf"	"um"
"lögmál(ið|um)?"	"um"
"málstof[au]"	"um"
"málþing[is]?"	"um"
"minnisvarð\S+"	"um"
"námskeiði?"	"um"
"óviss[au]"	"um"
"pistill?"	"um"
"ráðgjöf"	"um"
"ráðlegging(ar|um)"	"um"
"ráðstefn(an?|ur?)"	"um"
"reglugerð(ar?|ir|inni)?"	"um"
"\S*regl(um|ur|urnar|unum)"	"um"
"\S+leið(ir)?"	"um"
"\S+gerð(ir|ar|um)?"	"um"
"\S*ræð(an?|ur?|um)"	"um"
"\S*safn(ið?)?"	"um"
"\S*s[aö]g(an?|ur?|una)"	"um"
"\S*sagnir"	"um"
"stýrihóp(i|s|ur)?"	"um"
"\S*tölu[mr]"	"um"
"umferð(in)?"	"um"
"umsókn\S*"	"um"
"umsækjandi"	"um"
"umsækjendur"	"um"
"umsögn"	"um"
"vef(ur)?"	"um"
"\S*yfirlýsing(ar|in|u)?"	"um"
"vottorð(i|um)?"	"um"
"þekking(ar|u)?"	"um"
"um "	"borð"
