"aðil(ar|i)"	"yfirAcc"
"afnota"	"yfirAcc"
"augu(nu)?m"	"yfirAcc"
"austurs?"	"yfirAcc"
"ári"	"yfirAcc"
"banka"	"yfirAcc"
"barn(a|ið|inu|sins)?"	"yfirAcc"
"boði"	"yfirAcc"
"boðstólnum"	"yfirAcc"
"boga"	"yfirAcc"
"búi"	"yfirAcc"
"bæjarráð"	"yfirAcc"
"bæjarstjóri"	"yfirAcc"
"böndum"	"yfirAcc"
"börn(in|um|unum)?"	"yfirAcc"
"daga?"	"yfirAcc"
"dráttum"	"yfirAcc"
"drull(a|ið?|u|unni)"	"yfirAcc"
"dynur"	"yfirAcc"
"dyra"	"yfirAcc"
"eldi"	"yfirAcc"
"evrum"	"yfirAcc"
"eyja"	"yfirAcc"
"farið"	"yfirAcc"
"fjöður"	"yfirAcc"
"fljóti"	"yfirAcc"
"fólk"	"yfirAcc"
"fótum"	"yfirAcc"
"framm?"	"yfirAcc"
"\S*fresti"	"yfirAcc"
"gangi"	"yfirAcc"
"hafið"	"yfirAcc"
"hafnir"	"yfirAcc"
"hátt"	"yfirAcc"
"heild(ina)?"	"yfirAcc"
"heimilið?"	"yfirAcc"
"helg(i|ar)"	"yfirAcc"
"hellið"	"yfirAcc"
"herðar"	"yfirAcc"
"hluti(nn)?"	"yfirAcc"
"hraun(a|ið?)"	"yfirAcc"
"hug"	"yfirAcc"
"huga(num)?"	"yfirAcc"
"hætt[iu]"	"yfirAcc"
"höfuð"	"yfirAcc"
"hönd"	"yfirAcc"
"kíkir"	"yfirAcc"
"kíkjandi"	"yfirAcc"
"klukkutíma"	"yfirAcc"
"klukkustund"	"yfirAcc"
"kon(an?|ur?|um)"	"yfirAcc"
"krakka(na|r)?"	"yfirAcc"
"kreik"	"yfirAcc"
"kruss"	"yfirAcc"
"laun"	"yfirAcc"
"lágmarki"	"yfirAcc"
"hámarki"	"yfirAcc"
"list\S*"	"yfirAcc"
"litið"	"yfirAcc"
"líf(i|inu|s|sins)?"	"yfirAcc"
"líma"	"yfirAcc"
"lofti(nu)?"	"yfirAcc"
"lokum"	"yfirAcc"
"lýsi"	"yfirAcc"
"maður"	"yfirAcc"
"manni?"	"yfirAcc"
"mál(i|in|ið|inu)?"	"yfirAcc"
"mánuði?"	"yfirAcc"
"meðaltali"	"yfirAcc"
"menn"	"yfirAcc"
"millibili"	"yfirAcc"
"mínútu[rm]"	"yfirAcc"
"norðurs?"	"yfirAcc"
"næði"	"yfirAcc"
"pabb[ai]"	"yfirAcc"
"persónur"	"yfirAcc"
"raðaður"	"yfirAcc"
"rektor"	"yfirAcc"
"rekum"	"yfirAcc"
"reynd"	"yfirAcc"
"reynsl[au]"	"yfirAcc"
"sinn(i|um)?"	"yfirAcc"
"sjó"	"yfirAcc"
"skít"	"yfirAcc"
"slagið"	"yfirAcc"
"stað"	"yfirAcc"
"staðnum"	"yfirAcc"
"standi"	"yfirAcc"
"stekkur"	"yfirAcc"
"stund"	"yfirAcc"
"suðurs?"	"yfirAcc"
"sveimi"	"yfirAcc"
"sveit"	"yfirAcc"
"svip"	"yfirAcc"
"svívirðing(ar|um)?"	"yfirAcc"
"svæð(a|ið?|inu)"	"yfirAcc"
"sæt(ið?|inu|um)"	"yfirAcc"
"sölu"	"yfirAcc"
"taki"	"yfirAcc"
"tíma(nn|num)?"	"yfirAcc"
"tímu(nu)?m"	"yfirAcc"
"vik[au]"	"yfirAcc"
"virkt"	"yfirAcc"
"vöngum"	"yfirAcc"
"yfirburði(r|rnir)?"	"yfirAcc"
"þörfum"	"yfirAcc"
"ægishjálm"	"yfirAcc"
"öfundaraugum"	"yfirAcc"
"öryggið?"	"yfirAcc"
"mun"	"yfirAcc"
"yfirAcc"	"ánægju"
"yfirAcc"	"höfuð"
"yfirAcc"	"helgi(na)?"
"yfirAcc"	"nótt"
"yfirAcc"	"heildina"
"yfirAcc"	"iið"
"yfirAcc"	"allann"
"yfirAcc"	"alltsaman"
"yfirAcc"	"bakið"
"yfirAcc"	"dag(a|ana)?"
"yfirAcc"	"daginn?"
"yfirAcc"	"fjölda(nn)?"
"yfirAcc"	"heiti"
"yfirAcc"	"helming(a|inn|ur)?"
"yfirAcc"	"hjallann"
"yfirAcc"	"hluta"
"yfirAcc"	"nóttina"
"yfirAcc"	"tíma"
